qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:1217805:1:2,7,brokered,what was brokered?,3:6,an unrelated ceasefire,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:1:2,7,brokered,when was something brokered?,0:3,Later that day,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:1:2,7,brokered,who brokered something?,9:10,Egypt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,3,representing,who did someone represent?,3:4,Mafarja,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,3,representing,who represented someone?,0:2,Laviv Habib,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,what did someone cite?,11:14~!~5:10,"his guilty pleas~!~the defendant""s young age",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,where did someone cite something?,14:16,in mitigation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,who cited something?,0:2~!~3:4,Laviv Habib~!~Mafarja,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,10,based,what was based somewhere?,6:7,cell,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,10,based,where was something based?,10:17,in the Beit Liqya and Ramallah areas,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,21,indicted,who was indicted?,0:7,"Other alleged members of Mafarja""s cell",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,1,claim,what does someone claim?,2:9,political assassinations and suicide attacks were planned,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,1,claim,who claims something?,0:1,Prosecutors,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,8,planned,what was planned?,5:7~!~2:4,suicide attacks~!~political assassinations,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:4,16,indicted,when was someone indicted?,14:16,in January,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:4,16,indicted,who was indicted?,0:3~!~3:7~!~7:8~!~9:12,A fourth suspect~!~Ahmad Salah Ahmad Musa~!~25~!~of Beit Likya,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,2,criticised,what did someone criticise?,3:10,the five-year delay holding the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,2,criticised,who has criticised something?,0:1~!~12:18~!~18:20,Politicians~!~Scottish Trades Union Congress general secretary~!~Grahame Smith,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,6,holding,what is being held?,8:10,the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,6,holding,who is holding something?,0:1,Politicians,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,6,holding,why is something being held?,3:7,the five-year delay,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,11,has,what has someone had?,2:10,criticised the five-year delay holding the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,11,has,who has had something?,12:20~!~0:1,Scottish Trades Union Congress general secretary Grahame Smith~!~Politicians,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,21,said,what did someone say?,22:40,"""""It is vitally important that lessons are learned at the earliest opportunity following tragedies where lives are lost""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,21,said,who said something?,18:20~!~16:18~!~12:16,Grahame Smith~!~general secretary~!~Scottish Trades Union Congress,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,what should be learned?,27:28,lessons,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,when should something be learned?,30:34,at the earliest opportunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,where should something be learned?,34:40,following tragedies where lives are lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,what is following something?,27:30,lessons are learned,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,what is something following?,35:40,tragedies where lives are lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,when is something following something?,30:34,at the earliest opportunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,40,lost,what was lost?,37:38,lives,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,40,lost,when was something lost?,34:36,following tragedies,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,3,said,what did someone say?,4:26,"the victims"" families and North Sea oil workers, who routinely use helicopters, had waited """"far too long"""" for the FAI to conclude",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,3,said,who said something?,0:3,MSP Richard Baker,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,what does someone use?,15:16,helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,who uses something?,8:12,North Sea oil workers,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,why does someone use something?,13:14,routinely,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,how long did someone wait for something?,18:21,far too long,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,what had someone waited for?,22:26,the FAI to conclude,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,who had waited for something?,8:12~!~4:7,"North Sea oil workers~!~the victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,30,conclude,what should someone conclude?,4:16,"the victims"" families and North Sea oil workers, who routinely use helicopters",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,30,conclude,who should conclude something?,22:24,the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,how long might something be delayed?,5:7,so long,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,what might be delayed?,0:1,FAIs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,when might something be delayed?,7:8,again,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,what was held somewhere?,14:18,the six-week inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,where was something held?,9:13,in and around Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,why was something held somewhere?,0:5,Twelve victims were from Scotland,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,how did someone die?,21:25~!~9:10,from blunt force trauma~!~instantaneously,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,when did someone die?,16:21,after impact with the sea,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,who died?,0:8,Half of the fourteen passengers and two crew,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,how did someone die?,21:25~!~9:10,from blunt force trauma~!~instantaneously,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,when did someone die?,16:21,after impact with the sea,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,who died?,0:8,Half of the fourteen passengers and two crew,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,30,found,what did something find?,11:25~!~0:10,"the rest died very shortly after impact with the sea from blunt force trauma~!~Half of the fourteen passengers and two crew died """"instantaneously""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,30,found,what found something?,25:27,the inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,2,said,what did someone say?,3:28,"""""The length of wait for nearly five years has been intolerable for all the families and we, the families, feel let down by the system.""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,2,said,who said something?,0:2,Audrey Wood,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,what does someone feel?,23:25,let down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,who feels something?,19:20~!~16:18,we~!~the families,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,who does someone feel something from?,25:28,by the system,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,26,let,what did someone let someone down?,26:28,the system,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,26,let,who did someone let down?,15:18~!~19:20~!~16:18,all the families~!~we~!~the families,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,26,let,who let someone down?,0:2,Audrey Wood,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,what does something say?,6:20,We would like to express again our deep sorrow at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,what says something?,0:3,"Bond""s statement",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,when does something say something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,what would someone like to do?,9:20,to express again our deep sorrow at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,when would someone like to do something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,who would like to do something?,0:1~!~6:7,Bond~!~We,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,what would someone express?,12:20,our deep sorrow at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,when would someone express something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,who would express something?,0:1~!~6:7,Bond~!~We,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,20,lost,what was lost?,18:19,lives,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,20,lost,when was something lost?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,20,lost,who lost something?,0:1,Bond,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,2,hopes,what does someone hope?,3:25,"[the inquiry] brings a degree of closure to the families, friends and dependents of those who died in the tragedy of 2009",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,2,hopes,who hopes something?,0:2,Bond Offshore,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,what might something bring?,6:10,a degree of closure,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,what might bring something?,3:5,the inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,when might something bring something?,24:25,2009,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,where might something bring something?,20:23,in the tragedy,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,who might something bring something to?,11:20,"the families, friends and dependents of those who died",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,22,died,when did someone die?,24:25,2009,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,22,died,where did someone die?,20:23,in the tragedy,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,what did someone note?,4:9,"the """"courage"""" of victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,when did someone note something?,11:14,the full hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,who noted something?,0:2,The sheriff,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,why did someone note something?,9:11,who attended,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,14,attended,what did someone attend?,11:14,the full hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,14,attended,who attended something?,8:9~!~7:8,families~!~victims,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,what did someone find?,10:18,Bond Offshore Helicopters failed to remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,when did someone find something?,18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,where did someone find something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,who found something?,5:9,Sheriff Principal Derek Pyle,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,what did someone fail to do?,15:18,remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,when did someone fail to do something?,18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,where did someone fail to do something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,who failed to do something?,10:13,Bond Offshore Helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"what didn""t someone remove?",16:18,a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"when didn""t someone remove something?",18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"where didn""t someone remove something?",3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"who didn""t remove something?",10:13,Bond Offshore Helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,what did someone find?,10:18,Bond Offshore Helicopters failed to remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,when did someone find something?,18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,where did someone find something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,who found something?,5:9,Sheriff Principal Derek Pyle,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,what went somewhere?,0:2,The aircraft,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,where did something go?,3:4,down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,when did something go somewhere?,4:10,after the gearbox failed in flight,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,7,failed,what failed?,5:7,the gearbox,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,7,failed,when did something fail?,8:10,in flight,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,what is surrounded by something?,0:2,The inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,what is something surrounded by?,5:6,controversy,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,why is something surrounded by something?,6:16~!~17:28,owing to the five-year gap between accident and findings~!~the decision by Crown Office not to prosecute over the crash,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,24,prosecute,"what wasn""t someone prosecuting?",25:28,over the crash,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,24,prosecute,"who wasn""t prosecuting?",20:22,Crown Office,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,7,taken,what might have taken something?,1:4,a criminal prosecution,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,7,taken,what might something have taken?,7:8,place,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,15,prove,what might someone prove?,14:19,its case beyond reasonable doubt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,15,prove,when might someone prove something?,0:8,For a criminal prosecution to have taken place,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,15,prove,who might prove something?,8:10,the Crown,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,26,said,what did someone say?,0:19,"""""For a criminal prosecution to have taken place, the Crown would have to prove its case beyond reasonable doubt""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,26,said,when did someone say something?,24:26,on Thursday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:1,26,said,who said something?,19:23,a Crown Office statement,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:2,4,makes,what does someone make?,4:5,clear,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:2,4,makes,who makes something?,0:3,The Sheriff Principal,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:2,4,makes,why does someone make something?,5:17,that a reasonable doubt remained over the technical cause of the crash,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:2,10,remained,what might remain?,6:9,a reasonable doubt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:2,10,remained,what might something remain over?,11:17,the technical cause of the crash,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:1,5,made,what did something make?,5:6,clear,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:1,5,made,what made something?,2:4,the evidence,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,3,added,what did something add?,4:26,the small piece of the helicopter which would have proved the matter beyond any doubt [has] not been recovered from the seabed,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,3,added,what was added?,0:3,"Pyle""s report",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,14,proved,what might have proved something?,4:10,the small piece of the helicopter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,14,proved,what might something have proved?,14:19,the matter beyond any doubt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,14,proved,where might something have proved something?,23:26,from the seabed,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,21,has,what has something?,13:19,proved the matter beyond any doubt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,21,has,"what hasn""t something had?",21:26,been recovered from the seabed,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:6:2,21,has,"what hasn""t something had?",4:10,the small piece of the helicopter,_,_,_,_,_,_,_,False,False
